Timestamp,What is your gender,Age,What is your educational qualifications?,"Does family have a history of substance abuse, especially from a close relative like a grandparent, parent, or sibling?",Do you live with someone who has a habit of using drugs?,"Do you have friends or family that use drugs, especially those that use these substances in front of you?",Did you grow up or are currently in an area of poverty or low socioeconomic status?,"Growing up, were parents rarely around, and did they not provide much supervision, discipline, or guidance?","Growing up (or currently), did you have drugs around you that you could easily access or that is frequently offered to you?","Do you have a history of, or do you currently struggle with, a mental illness, such as personality disorder, Anxiety, depression, or schizophrenia?","are you currently experiencing a significant transition in life, such as divorce, loss of a loved one, loss of a job, or changing schools?","Do you have a history of childhood trauma, such as a history of physical, mental, or sexual abuse?",Did you start using drugs or drinking alcohol (even if it was only every once in a while) before you were a teenager?,Score
10/15/2022 6:31:03,Male,18-30,A/L,Yes,Yes,No,Yes,No,No,No,Yes,No,No,3.00
10/15/2022 6:40:05,Male,18-30,A/L,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,5.00
10/15/2022 6:47:31,Male,less than 18,O/L,Yes,No,Yes,No,No,No,Yes,No,No,Yes,4.00
10/15/2022 6:48:10,Male,18-30,A/L,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,5.00
10/15/2022 6:48:30,Female,18-30,A/L,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,5.00
10/15/2022 6:48:43,Male,18-30,A/L,No,No,Yes,Yes,No,No,Yes,No,Yes,No,4.00
10/15/2022 6:49:09,Male,more than 30,Undergraduate,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,6.00
10/15/2022 6:49:38,Male,more than 30,O/L,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,5.00
10/15/2022 6:49:48,Female,18-30,Undergraduate,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,6.00
10/15/2022 6:50:07,Female,18-30,A/L,No,No,No,Yes,Yes,No,No,Yes,Yes,No,4.00
10/15/2022 6:50:34,Female,less than 18,O/L,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,5.00
10/15/2022 6:50:59,Female,18-30,Undergraduate,Yes,Yes,No,Yes,No,No,No,Yes,No,No,4.00
10/15/2022 6:51:00,Female,18-30,Undergraduate,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,5.00
10/15/2022 6:51:29,Female,less than 18,O/L,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,6.00
10/15/2022 6:51:38,Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,8.00
10/15/2022 6:51:54,Female,more than 30,A/L,No,No,Yes,Yes,Yes,No,No,No,Yes,No,4.00
10/15/2022 6:52:20,Male,18-30,Primary education,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,6.00
10/15/2022 6:52:30,Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,8.00
10/15/2022 6:56:21,Male,18-30,Postgraduate,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,8.00
10/15/2022 6:57:14,Male,18-30,A/L,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,6.00
10/15/2022 6:57:49,Male,18-30,A/L,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,7.00
10/15/2022 6:58:16,Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,8.00
10/15/2022 6:58:56,Male,more than 30,Postgraduate,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,7.00
10/15/2022 6:59:32,Male,18-30,Undergraduate,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9.00
10/15/2022 7:00:04,Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:00:29,Male,18-30,Primary education,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,9.00
10/15/2022 7:00:54,Male,18-30,Undergraduate,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,7.00
10/15/2022 7:01:50,Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:02:18,Male,18-30,Primary education,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,9.00
10/15/2022 7:02:50,Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,8.00
10/15/2022 7:03:35,Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:04:02,Male,18-30,O/L,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,9.00
10/15/2022 7:04:24,Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:04:46,Male,18-30,Primary education,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:05:14,Male,more than 30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,9.00
10/15/2022 7:05:43,Male,18-30,O/L,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,9.00
10/15/2022 7:06:11,Male,18-30,A/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,9.00
10/15/2022 7:06:44,Male,18-30,O/L,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10.00
10/15/2022 7:07:11,Male,18-30,Primary education,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9.00